name,lat,lon
Troldeskoven (Svendborg   Kommune),55.0741973958547,10.6434022701946
Troldeskoven (Svendborg   Kommune),55.0746050940736,10.645157686478
Fruerstuevej (Svendborg   Kommune),55.0644203866418,10.6218449475646
Kobberbæksvej (Svendborg   Kommune),55.0678805906541,10.6285783153001
Kobberbæksvej (Svendborg   Kommune),55.0677727983964,10.6285739370604
Ørbækvej / Nyborgvej (Svendborg   Kommune),55.0697486649026,10.6313637295773
Ørbækvej / Nyborgvej (Svendborg   Kommune),55.0691366193437,10.6307593391817
Ørkildsgade / Nyborgvej (Svendborg   Kommune),55.0634694257377,10.620365807758
Grønnemosevej / Odensevej (Svendborg Kommune),55.0750791406974,10.5801868757856
Mølmarksvej / Porthusvej (Svendborg   Kommune),55.0685331247007,10.6133191539574
Porthusvej (Svendborg   Kommune),55.0764512803277,10.6078732643609
Porthusvej (Svendborg   Kommune),55.0765486435344,10.6079868224573
Brændeskovvej (Svendborg   Kommune),55.0789015555674,10.6142377891857
Brændeskovvej (Svendborg   Kommune),55.0788653647348,10.6162885207476
Tvedvej / Ring Nord (Svendborg   Kommune),55.0792470384724,10.6207059813188
Tvedvej / Ring Nord (Svendborg   Kommune),55.0791946510905,10.6226150797452
Ørbækvej / Ring Nord (Svendborg   Kommune),55.0796360076252,10.6286016547377
Sundbrovej (Svendborg   Kommune),55.0608719431514,10.5896954541595
Sundbrovej / Broen (Svendborg   Kommune),55.0526717967191,10.595460410227
Sundbrovej / Broen (Svendborg   Kommune),55.0524731484212,10.5955307863419
AMU Centret / Ryttervej (Svendborg   Kommune),55.0613876756241,10.5783790302965
AMU Centret / Ryttervej (Svendborg   Kommune),55.0613946293283,10.5785358903943
Johs. Jørgensensvej (Svendborg   Kommune),55.0600441474926,10.5787176103828
Ryttermarken (Svendborg   Kommune),55.066985273074,10.576422509498
Ryttermarken (Svendborg   Kommune),55.0661618074705,10.5775490130852
"Erhvervsskolen, Ryttervej (Svendborg   Kommune)",55.0582102111551,10.5787550292178
"Erhvervsskolen, Ryttervej (Svendborg   Kommune)",55.0581810298015,10.5789261119214
"Erhvervsskolen, Skovsbovej (Svendborg   Kommune)",55.0556564926771,10.5836958866053
"Erhvervsskolen, Skovsbovej (Svendborg   Kommune)",55.0559076492015,10.5851148886874
Skt  Jørgens Vej v/broen (Svendborg   Kommune),55.052107270195,10.5960171975176
Skt  Jørgens Vej v/broen (Svendborg   Kommune),55.0521448427962,10.5958934515982
Svendborg Gymnasium (Svendborg   Kommune),55.0534483994815,10.590371921222
Svendborg Gymnasium (Svendborg   Kommune),55.0534063469538,10.5901510763746
Svendborg Sygehus (Svendborg   Kommune),55.0558065584044,10.6010805234015
Svendborg Sygehus (Svendborg   Kommune),55.0561492720346,10.601673498635
"Erhvervsskolen, Porthusvej (Svendborg   Kommune)",55.0726416904714,10.6105085007155
"Erhvervsskolen, Porthusvej (Svendborg   Kommune)",55.0724996227675,10.6103774888269
Viebæltet / Svendborg (Svendborg   Kommune),55.0610601975481,10.6020731768353
Viebæltet / Svendborg (Svendborg   Kommune),55.061417450469,10.6022440349454
Vestergade / Voldgade (Svendborg   Kommune),55.0587141920633,10.6041402274009
Vestergade / Voldgade (Svendborg   Kommune),55.058658439186,10.6042789163997
Norgesvej / Ørbækvej (Svendborg   Kommune),55.0838722655833,10.6290401701874
Norgesvej / Ørbækvej (Svendborg   Kommune),55.0844636548252,10.6291738870921
Ring Nord / Ørbækvej (Svendborg   Kommune),55.0800706866754,10.6297002777079
Tved Kirkevej (Svendborg   Kommune),55.0880510874365,10.6290690523638
Tved Kirkevej (Svendborg   Kommune),55.0880134808046,10.6291928767147
Langgade / Gudmevej (Svendborg   Kommune),55.168271579706,10.7334678928313
Gudmevej (Svendborg   Kommune),55.1673224156112,10.7313228263521
Hesselager (Svendborg   Kommune),55.1698221813798,10.7343987737716
Hesselager (Svendborg   Kommune),55.169981848895,10.7345470216788
Broholm Gods (Svendborg   Kommune),55.1352497331489,10.7310322775394
Broholm Gods (Svendborg   Kommune),55.1351848537052,10.7311706608745
Vænget / Landevejen (Svendborg   Kommune),55.1073850069263,10.7134447723262
Vænget / Landevejen (Svendborg   Kommune),55.1077164682394,10.7135216669836
Oure Idrætscenter (Svendborg   Kommune),55.1164492697831,10.722033750554
Oure Idrætscenter (Svendborg   Kommune),55.1167405863962,10.7224069411075
Oure Kro (Svendborg   Kommune),55.121434717652,10.7254004844262
Oure Kro (Svendborg   Kommune),55.1214190755887,10.725870285843
Vejstrup (Svendborg   Kommune),55.1037114115868,10.711359473245
Vejstrup (Svendborg   Kommune),55.1032513767332,10.7108381995998
Vejstruplund Efterskole (Svendborg   Kommune),55.1132625928364,10.7185726337585
Vejstruplund Efterskole (Svendborg   Kommune),55.1136568419996,10.719295137517
Hvidkildevej (Svendborg   Kommune),55.0734107893466,10.542074973138
Hvidkildevej (Svendborg   Kommune),55.0731675227854,10.5407029216444
Nilstrupvej (Svendborg   Kommune),55.0720370714826,10.5248401663457
Nilstrupvej (Svendborg   Kommune),55.07188396616,10.5248656682411
Sørup Kirkevej (Svendborg   Kommune),55.0742404703493,10.5517556551626
Sørup Kirkevej (Svendborg   Kommune),55.0741640172529,10.552817818093
Ollerup Højskole (Svendborg   Kommune),55.071532595734,10.5090645569081
Ollerup Højskole (Svendborg   Kommune),55.0713598355039,10.5099508087639
Ollerup (Svendborg   Kommune),55.0708526867414,10.498623636131
Ollerup (Svendborg   Kommune),55.0706462648928,10.4986002582854
Ollerup Kirke (Svendborg   Kommune),55.0721648424519,10.4868943838465
Ollerup Kirke (Svendborg   Kommune),55.0720075398286,10.4865283109734
Faaborgvej 135 (Svendborg   Kommune),55.0809157465244,10.4139336961786
Faaborgvej 150 (Svendborg   Kommune),55.0810724666249,10.4135945747194
V. Skerninge Kro (Svendborg   Kommune),55.0750000620085,10.4598073705027
V. Skerninge Kro (Svendborg   Kommune),55.0746970666267,10.4595927106445
Nørrevænget (Svendborg   Kommune),55.0742837413419,10.4407189763369
Nørrevænget (Svendborg   Kommune),55.0744544272353,10.4407251105971
Ulbølle Mølle (Svendborg   Kommune),55.0785990903655,10.4230159812798
Ulbølle Mølle (Svendborg   Kommune),55.0788880271527,10.422900918623
V. Skerninge Friskole (Svendborg   Kommune),55.0747631712692,10.4351286671632
V. Skerninge Friskole (Svendborg   Kommune),55.0746396714055,10.4341687747137
Nyvej 27 (Svendborg   Kommune),55.0739047559556,10.4278772166274
Nyvej 30 (Svendborg   Kommune),55.0739856076281,10.4278800963867
Stågerupvej (Svendborg   Kommune),55.075181190062,10.4664240654405
Stågerupvej (Svendborg   Kommune),55.0747614707431,10.4676931258498
Vibevej / Møllevej (Svendborg   Kommune),55.0747796245721,10.4230057042689
Vibevej / Møllevej (Svendborg   Kommune),55.0747055604877,10.4231910367294
Vestermarkskolen / V.Skerninge (Svendborg   Kommun,55.0733447873223,10.4494095128162
Vestermarkskolen / V.Skerninge (Svendborg   Kommun,55.073236054268,10.4494838964052
Skovmøllevej (Svendborg   Kommune),55.0854896159319,10.6871568731286
Skovmøllevej (Svendborg   Kommune),55.0856458745357,10.6875551630785
Skårup (Svendborg   Kommune),55.0881516887432,10.6909199441454
Skårup (Svendborg   Kommune),55.0888270170812,10.6921236722951
Lundevej / Ørbækvej (Svendborg   Kommune),55.1136417356409,10.651528256755
Nørremarksvej (Svendborg   Kommune),55.1038375800704,10.6354484425856
Nørremarksvej (Svendborg   Kommune),55.1037736500531,10.6355242082842
Øster Åby Friskole (Svendborg   Kommune),55.0984055479966,10.7038915960635
Øster Åby Friskole (Svendborg   Kommune),55.0972076094623,10.7021479492469
Gudmehallerne (Svendborg   Kommune),55.1485374633916,10.711018224275
Gudmehallerne (Svendborg   Kommune),55.1484119328977,10.7109971580824
Ellerup (Svendborg   Kommune),55.1681918663895,10.6637214047689
Ellerup (Svendborg   Kommune),55.1680626863505,10.6639672351293
Søndergade / Gryagervej (Svendborg   Kommune),55.14486728923,10.6996886761751
Søndergade / Gryagervej (Svendborg   Kommune),55.1448979869024,10.701353298287
Gudbjerg (Svendborg   Kommune),55.1545070134606,10.6739971625019
Gudbjerg (Svendborg   Kommune),55.1544207856339,10.6743859341709
Højsagervej (Svendborg   Kommune),55.1536069793391,10.7058518274687
Højsagervej (Svendborg   Kommune),55.1538996597324,10.706131138569
Stokkebækskolen / Gudme (Svendborg   Kommune),55.1517861837137,10.7068727237642
Gudmehallerne (Svendborg   Kommune),55.1480574156277,10.7080787907836
Gudmehallerne (Svendborg   Kommune),55.1483115242205,10.708544746635
Stationsvej / Teglværksvej (Svendborg   Kommune),55.1549556790615,10.7019540966521
Stationsvej / Teglværksvej (Svendborg   Kommune),55.1549131772448,10.7017796349626
Lakkendrup (Svendborg   Kommune),55.1310962265742,10.6692839827564
Lakkendrup (Svendborg   Kommune),55.1310940787306,10.6694407547847
Lundby / Sundbrovej (Svendborg   Kommune),54.9972004762103,10.6111431325626
Lundby / Sundbrovej (Svendborg   Kommune),54.9970411436315,10.6116370237676
Bjerrebyvej (Svendborg   Kommune),54.9756307500628,10.6366704937844
Bjerrebyvej (Svendborg   Kommune),54.975581421782,10.6369966199597
Knudsbøllevej (Svendborg   Kommune),55.0089915359761,10.6078001094489
Knudsbøllevej (Svendborg   Kommune),55.0088685609525,10.6082643363154
Bregninge (Svendborg   Kommune),55.0217677455609,10.607435480017
Bregninge (Svendborg   Kommune),55.0211252121523,10.6077695549344
Assensvej / Hovedvejen (Svendborg Kommune),55.1126541472975,10.5579793662272
Assensvej / Hovedvejen (Svendborg Kommune),55.1143222012502,10.5575582335023
Højbjergvej / Hovedvejen (Svendborg Kommune),55.1266364479209,10.5567358161017
Højbjergvej / Hovedvejen (Svendborg Kommune),55.1266242601654,10.5569862876863
Højevej / Hovedvejen (Svendborg Kommune),55.1429539111095,10.5485529856196
Højevej / Hovedvejen (Svendborg Kommune),55.1444897746755,10.5479220624734
Lundevej (Svendborg Kommune),55.1356362530032,10.552238615495
Lundevej (Svendborg Kommune),55.1352619605538,10.5526947138433
Poulsvej,55.8620489539726,12.5592709837563
Baldersvænget (Svendborg   Kommune),55.0442798196846,10.6683472995021
A. P Møllersvej (Svendborg   Kommune),55.0563051799514,10.5884028430343
A. P Møllersvej (Svendborg   Kommune),55.0561355260901,10.5883178420542
Askevænget (Svendborg   Kommune),55.0467879958083,10.6518279270832
Askevænget (Svendborg   Kommune),55.0467814131153,10.6523129032447
Aspedam (Svendborg Kommune),55.0657546422546,10.7280308294667
Baldersvænget (Svendborg   Kommune),55.0441985479295,10.6683752251126
Bellevuevej (Svendborg   Kommune),55.0638609471092,10.6327684765019
Belvedere / Falkenbjerg (Svendborg Kommune),55.0644251646076,10.5970085269432
Belvedere / Nylandsvej (Svendborg   Kommune),55.0655497707623,10.6003419824799
Bjergagervej (Svendborg Kommune),55.0807298125866,10.6953067271963
Bjernemarksvej (Svendborg   Kommune),55.0399042343069,10.6108692395891
Bjerreby (Svendborg Kommune),54.9693694954743,10.6054199711509
Bjerreby (Svendborg Kommune),54.9697069296551,10.6057302696841
Bjerreby Møllevej (Svendborg Kommune),54.9703438305816,10.6126142966183
Bjerreby Møllevej (Svendborg Kommune),54.9699903908762,10.6128344803565
Grønnemosevej (Svendborg Kommune),55.075114241985,10.5844018791007
Brovejen / Eriksholmvej (Svendborg   Kommune),55.0478069150443,10.6581939033999
Brovejen / Gl. Færgevej (Svendborg   Kommune),55.0499778635863,10.6571721631144
Brovejen / Gl. Færgevej (Svendborg   Kommune),55.0500888852108,10.6575994185538
Brydegårdsvej (Svendborg Kommune),55.0495177454871,10.5961020389976
Byparken (Svendborg   Kommune),55.0753123588118,10.6299924044136
Byskrivervej (Svendborg   Kommune),55.0638266268848,10.6299639870346
Dyrekredsen (Svendborg   Kommune),55.0350794063723,10.5392251908084
Dyrekredsen (Svendborg   Kommune),55.0349200837683,10.5390313037028
Efterskolevej (Svendborg   Kommune),55.0365854363271,10.547326456551
Ellekildevej (Svendborg   Kommune),55.043855326158,10.653350673113
Ellekildevej (Svendborg   Kommune),55.0439644487123,10.6539186422375
Elmevænget (Svendborg   Kommune),55.0713542915462,10.6309278600395
Elvira Madigans Vej (Svendborg Kommune),54.997749349742,10.5967819391831
Eriksholmvej (Svendborg   Kommune),55.0481283379172,10.6576906152543
Fiskopvej (Svendborg   Kommune),55.0379997135351,10.5527174316522
Flagbakken / Grastenvej (Svendborg   Kommune),55.0394603444606,10.7060991232258
Flagbakken / Grastenvej (Svendborg   Kommune),55.0382897615352,10.707536114359
Flagebakken (Svendborg   Kommune),55.044893362028,10.7025734936701
Fruerskovvej (Svendborg   Kommune),55.0577372409074,10.5929844965433
Fruerstuevej / Østre Skole (Svendborg   Kommune),55.0635935946024,10.6258830109385
Gambøtvej (Svendborg   Kommune),55.0463328682466,10.6706866899085
Gammel Nybyvej (Svendborg   Kommune),55.0399461925518,10.6293227233113
Gammel Nybyvej (Svendborg   Kommune),55.0393838184095,10.6297067996731
Gammel Skårupvej (Svendborg   Kommune),55.0695986736886,10.6405198962473
Gartnerhøj (Svendborg   Kommune),55.0760603883391,10.6432123546431
Gartnervej / Svendborg (Svendborg   Kommune),55.0746177791753,10.642886929578
Gesinge (Svendborg Kommune),54.9804592326362,10.5759521660616
Glarmestervej / Svendborg (Svendborg   Kommune),55.0671562368077,10.6309920149918
Glarmestervej / Svendborg (Svendborg   Kommune),55.0670168830356,10.6313308880879
Grasten (Svendborg   Kommune),55.0329781559882,10.6738863723001
Grastenvej 204 (Svendborg   Kommune),55.0362710996159,10.6963549821259
Grastenvej 206 (Svendborg   Kommune),55.0350905355077,10.6868845882019
Grastenvej 206 (Svendborg   Kommune),55.0347465999942,10.6870579182104
Grev Schacks Vej (Svendborg   Kommune),55.0688546966485,10.6168559653998
Grundtvigsvej (Svendborg Kommune),55.0589687917331,10.5860813788139
Gyldenstensvej (Svendborg   Kommune),55.0452373280378,10.703042014949
Hallindskovvej (Svendborg   Kommune),55.064370620302,10.6429838641404
Højensvej / Toftevænget (Svendborg   Kommune),55.0473684134413,10.5268453872113
Højensvej / Toftevænget (Svendborg   Kommune),55.0477080070433,10.5269991873756
Juulgårdsvej (Svendborg   Kommune),55.0421315774152,10.5273348023309
Juulgårdsvej (Svendborg   Kommune),55.0421407079641,10.5280394447698
Kai Nielsens Vej (Svendborg Kommune),55.0487531450028,10.5927217215726
Kai Nielsens Vej (Svendborg Kommune),55.0487133233992,10.5930175617508
Kallehaven (Svendborg   Kommune),55.068416019352,10.6375741200503
Kirsebærvej (Svendborg   Kommune),55.0638306391334,10.6397045103842
Kirsten Lykkes Vej (Svendborg   Kommune),55.0831420279787,10.6231509262921
Klingstrupvej (Svendborg Kommune),55.0962838850052,10.6864987870861
Knasterhovvej / Kragekærvej (Svendborg Kommune),54.977431237655,10.5535353869188
Knud Urnes Vej (Svendborg   Kommune),55.0776114163233,10.6247440981651
Kogtvedvænget (Svendborg   Kommune),55.0467803513947,10.5751121105421
Kongebakken (Svendborg   Kommune),55.0671812648622,10.6149561481391
Valdemarsgade / Korsgade (Svendborg   Kommune),55.0569548108979,10.6080623968223
Kogtvedvænget (Svendborg   Kommune),55.0469448205308,10.5762925410638
Linkenkærsvej 47 (Svendborg Kommune),55.0665932007418,10.6407884503486
Lodsvej (Svendborg   Kommune),55.0306449795579,10.6539019255982
Tåsingeskolen / Lundby (Svendborg Kommune),54.9860962023006,10.6053686437123
Tåsingeskolen / Lundby (Svendborg Kommune),54.9863889265595,10.6056616591574
Lundbyvej 103 (Svendborg Kommune),54.9942351756331,10.6117746666267
Lundbyvej 103 (Svendborg Kommune),54.9941804502428,10.6118350029395
Lundbyvej 68 (Svendborg Kommune),54.9907177724556,10.607944716982
Lundbyvej 71 (Svendborg Kommune),54.9908092536197,10.6078233253794
Lundevej (Svendborg   Kommune),55.0586898446274,10.6059868571083
Lundevej (Svendborg   Kommune),55.0581632672473,10.606388524516
Lundtoftevej (Svendborg Kommune),55.0711121323672,10.5832256526512
Løkketoften (Svendborg   Kommune),55.053305838559,10.579924049603
Løkketoften (Svendborg   Kommune),55.0533215702916,10.5800968795988
Madsegyden (Svendborg Kommune),55.0091273074667,10.5768260689621
Marslevvej (Svendborg   Kommune),55.0768756947628,10.6387343002409
Melbyvej / Lundbyvej (Svendborg Kommune),54.9879433823522,10.6056924624101
Skovballevej 52 (Svendborg Kommune),54.9909678398452,10.5882280786978
Melbyvej / Lundbyvej (Svendborg Kommune),54.9880207221586,10.6059612625063
Morelvænget (Svendborg   Kommune),55.0637255231656,10.6361611177525
Christinedalsvej / Kogtvedvej (Svendborg   Kommune,55.04973317621,10.5878765386543
Skyttevej / Mølmarksvej (Svendborg   Kommune),55.065012766419,10.5926314405691
Mølmarksvej (Svendborg Kommune),55.0680402779975,10.6091334108296
Mølmarksvej / Storcenter (Svendborg Kommune),55.0629520945605,10.58938642824
Mølmarksvej / Toftemarken (Svendborg   Kommune),55.0665357517637,10.5991754592211
Niels Hansens Vej (Svendborg Kommune),55.0496179930071,10.5959964482037
Ny Bjerrebyvej (Svendborg Kommune),54.9743776140906,10.632275797297
Ny Bjerrebyvej (Svendborg Kommune),54.9739654528459,10.6321809532188
Grønnemosevej / Odensevej (Svendborg Kommune),55.074768193217,10.5799083323473
Rømerparken (Svendborg   Kommune),55.0609458122597,10.5847189820781
Rømerparken (Svendborg   Kommune),55.0611852941919,10.5849633234361
Tycho Brahes Vej (Svendborg Kommune),55.0645258436611,10.5831065485132
Parcelvej (Svendborg Kommune),54.9717119040619,10.6192311239814
Parcelvej (Svendborg Kommune),54.9713235610915,10.6193717340459
Pilegårdsvej (Svendborg Kommune),55.0665182961635,10.5867715027109
Pilekrogen (Svendborg   Kommune),55.0366095081148,10.637528267228
Pilekrogen (Svendborg   Kommune),55.0362516734096,10.637404127233
Præstevænget 12 (Svendborg Kommune),55.0524990954196,10.6004005919758
Ragnhildsvej (Svendborg   Kommune),55.0579943941534,10.6001031518846
Ragnhildsvej (Svendborg   Kommune),55.0578228976158,10.600158939757
Rantzausmindevej (Svendborg   Kommune),55.0434547179376,10.5709591165909
Rantzausmindevej (Svendborg   Kommune),55.043090655571,10.5706161848039
Rantzausminde Skole (Svendborg   Kommune),55.03562885822,10.5419690953944
Rantzausminde Skole (Svendborg   Kommune),55.0355202681809,10.5420275182624
Ranunkelvej (Svendborg   Kommune),55.0579383650102,10.6480908892251
Ranunkelvej (Svendborg   Kommune),55.0580648400489,10.6487067295943
Rolf Krakes Vej (Svendborg   Kommune),55.0481357685452,10.6637332448331
Rolf Krakes Vej (Svendborg   Kommune),55.048194369104,10.664048749006
Rolf Krakesvej / Grønnevej (Svendborg   Kommune),55.0411384807624,10.655523788857
Rolf Krakesvej / Grønnevej (Svendborg   Kommune),55.040907957177,10.6559525039662
Rødeledsvej (Svendborg   Kommune),55.0667976922541,10.6011278464354
Rønnowsvej (Svendborg Kommune),55.0931572439586,10.6609169301056
Sanddalsvej (Svendborg   Kommune),55.0677314872338,10.6350090365313
Sanddalsvej (Svendborg   Kommune),55.0678058138111,10.6354975676246
Saugskærvej (Svendborg   Kommune),55.0431178214014,10.6586731759811
Saugskærvej (Svendborg   Kommune),55.04290503871,10.6591182792075
Skibsvej (Svendborg Kommune),55.0673378694733,10.7342539856258
Skovballevej 46 (Svendborg Kommune),54.9949997066866,10.5933116781575
Skovhavevej (Svendborg   Kommune),55.0863093496703,10.6221981054225
Svendborg Vest (Svendborg   Kommune),55.0555149087891,10.5814514377538
Svendborg Vest (Svendborg   Kommune),55.0554005702574,10.5812590544364
Skårupørevej (Svendborg Kommune),55.0619518441435,10.7160285712518
Slotsalleen / Eghavevej (Svendborg   Kommune),55.0324140237535,10.6507044665819
Slotsvængevej (Svendborg   Kommune),55.0719154784447,10.6205348766835
Smørmosevej (Svendborg   Kommune),55.0415880814561,10.7049844263042
Smørmosevej (Svendborg   Kommune),55.041636935184,10.7053464810023
Solsikkevej (Svendborg   Kommune),55.0774099709514,10.6411059038058
Thurø Skole / Stenten (Svendborg   Kommune),55.0484559155269,10.6659537084771
Stjovl (Svendborg Kommune),54.9592203529307,10.6069363492594
Strammelse Gade 12 (Svendborg Kommune),55.003698296161,10.5858540396987
Strandgade 31 (Svendborg   Kommune),55.0345230701656,10.6422941391193
Strandgade 43 (Svendborg   Kommune),55.0355104996878,10.6410513408379
Strandvej / Herluf Trolles Vej (Svendborg Kommun,55.0548230060759,10.6068340408971
Struwestræde (Svendborg   Kommune),55.048449163716,10.6697260004947
Struwestræde (Svendborg   Kommune),55.0483721520721,10.6700984869931
Stubbevangen (Svendborg Kommune),55.0686612953003,10.5850865621082
Sundbakken / Kogtvedvej (Svendborg   Kommune),55.0485363520698,10.5845419108192
Sundbakken / Kogtvedvej (Svendborg   Kommune),55.0483993679088,10.5847086907625
Sundbrovej / Præstevænget (Svendborg   Kommune),55.0513607765821,10.5974277406452
Sundbrovej / Skt. Jørgensvej (Svendborg   Kommune),55.0520142023255,10.5955751544105
Tåsingeskolen / Sundhøj (Svendborg   Kommune),55.04037326408,10.6154893195325
Tåsingeskolen / Sundhøj (Svendborg Kommune),55.0404154786728,10.6156944758389
Søkildevej (Svendborg   Kommune),55.0583019936644,10.5958409290559
Søkildevej (Svendborg   Kommune),55.058271510214,10.5967948219089
Solsortvej (Svendborg   Kommune),55.0482118085905,10.6752262422546
Solsortvej (Svendborg   Kommune),55.0479921369499,10.6755144905325
Gambøtvej (Svendborg   Kommune),55.0463732709909,10.6710170856057
Søndervej 24 (Svendborg   Kommune),55.0462013470315,10.6841427736623
Søren Lolks Vej 28 (Svendborg Kommune),54.9977859766968,10.5317310889153
Tankefuldvej (Svendborg   Kommune),55.0416174477591,10.565675453358
Thorsengs Alle (Svendborg   Kommune),55.0383387202456,10.6332481681388
Thorsengs Alle (Svendborg   Kommune),55.0380103477093,10.632937463495
Tinghavevej (Svendborg Kommune),55.0005439396365,10.595454533055
Troense Strandvej 44 (Svendborg   Kommune),55.0336761631781,10.6537294860798
Troense Strandvej 80 (Svendborg   Kommune),55.0310739564608,10.6560632374617
Troense Torv (Svendborg   Kommune),55.033459953702,10.6464755872228
Troensevej (Svendborg   Kommune),55.0487368554163,10.6157790769519
Tuborgvej (Svendborg   Kommune),55.0473949148674,10.6784167457249
Tuborgvej (Svendborg   Kommune),55.047440826351,10.6789978443196
Lille Byhavevej/Tved Kirkevej (Svendborg   Kommune,55.0874488541361,10.6284021384918
Tved Grønnevej (Svendborg   Kommune),55.0804990353781,10.6238741903558
Tvedvej / Lyøvej (Svendborg   Kommune),55.0746663433814,10.6238571925216
Ulkens Dal (Svendborg Kommune),55.0692344238368,10.707538185149
Valdemarsgade / Korsgade (Svendborg   Kommune),55.0562765531057,10.6083796544514
Stenodden (Svendborg Kommune),54.9918292002504,10.6812862419965
Vemmenæsvej 28 (Svendborg Kommune),54.9780728450511,10.6607250722891
Vemmenæsvej 5 (Svendborg Kommune),54.978457820396,10.6608347240943
Vestergade / Belvedere (Svendborg   Kommune),55.0635881218264,10.5936710291656
Vestergade / Belvedere (Svendborg   Kommune),55.0630813588151,10.5946217699212
Vestergade / Bycenter (Svendborg   Kommune),55.0598889676884,10.6036548369942
Vestergade / Bycenter (Svendborg   Kommune),55.0594138200571,10.6042464986379
Vestergade / Dronningemaen (Svendborg   Kommune),55.0610685079135,10.6007581884411
Vestergade / Dronningemaen (Svendborg   Kommune),55.0609644178788,10.6004721802981
Vestergade / Marievej (Svendborg   Kommune),55.0623319066185,10.5976298268084
Vesterløkken (Svendborg Kommune),55.0645998328509,10.5898432332922
Vindeby Bakkevej (Svendborg   Kommune),55.0452098332461,10.6120057005327
Vindeby Enghavevej (Svendborg   Kommune),55.0466022211897,10.6147695973222
Vindeby Sundvej (Svendborg   Kommune),55.0488979587051,10.6198868778868
Vitus Berings Vej (Svendborg   Kommune),55.0416893051673,10.6063707840276
Vornæsvej (Svendborg Kommune),55.0029511139892,10.5383542122897
Vårø (Svendborg Kommune),54.9603229495785,10.5880028579721
Walkendorffsvej/Tved Kirkevej (Svendborg   Kommune,55.0872318694808,10.6251341949676
Wandallsparken (Svendborg   Kommune),55.0502762415538,10.5813701799913
Wandallsparken (Svendborg   Kommune),55.0508968761939,10.5813320237251
Ørbækvej / Ring Nord (Svendborg   Kommune),55.0814160181257,10.6292379887056
Ørbækvej / St. Byhavevej (Svendborg   Kommune),55.0774742768063,10.6296260359496
Ollerup Friskole (Svendborg Kommune),55.0688716086362,10.5018541382764
Øster Åby (Svendborg Kommune),55.0961599524743,10.7057237899354
Skårup Skole (Svendborg Kommune),55.0950347197623,10.688436545022
Østre Skolevej / Nyborgvej (Svendborg   Kommune),55.0664747482854,10.6254986902222
Østre Skolevej / Nyborgvej (Svendborg   Kommune),55.0663266360211,10.6258215605609
Åbyskov (Svendborg Kommune),55.0694024376753,10.7344372649827
Åbyskovvej (Svendborg Kommune),55.0713735588869,10.7304501746679
Øster Åby Friskole (Svendborg   Kommune),55.0966136471567,10.7002733226041
Åbyvejen 43 (Svendborg Kommune),55.0970809921375,10.6931776596093
Grundtvigsvej (Svendborg   Kommune),55.0591713082174,10.5857136000995
Præstemosen (Svendborg   Kommune),55.0394121916794,10.6045737860378
Tankefuldvej (Svendborg   Kommune),55.041691122776,10.5655374691225
Ellesø Allé,55.8586657764473,12.5627662301209
Kikvej (Slagelse),55.2934486870281,11.3741447707841
Fiskopvej (Svendborg   Kommune),55.0379512024518,10.5522930206168
Efterskolevej (Svendborg   Kommune),55.0366419198812,10.5471251979614
Kikvej (Slagelse),55.2934662328666,11.3737047464538
Plejehjemmet,55.258624810055,11.3053193679393
Nymarksvej (Vordingborg),54.991570535145,12.2823985285399
Keldby Kirke,54.9916249145744,12.3453630623583
Albjergvej / Solvænget (Svendborg Kommune),55.1228408161687,10.7225754305261
Ny Hesselager / Østergade (Svendborg   Kommune),55.1691580068536,10.7349665831865
Thingsagervej (Svendborg Kommune),55.1741568538213,10.7430353875388
Stokkebækskolen / Hesselager (Svendborg Kommune),55.1815405837434,10.7502213481162
Vormark Gadekær (Svendborg Kommune),55.1874667952547,10.7518635461748
Bøsørevej / Stentoften (Svendborg Kommune),55.1904681343291,10.801858216759
Revsøre (Svendborg Kommune),55.2084713465233,10.8060506338815
Boholtvej (Svendborg Kommune),55.2174856789201,10.7883803562036
Vormark Gadekær (Svendborg Kommune),55.1876125361552,10.7517285652255
Stokkebækskolen / Hesselager (Svendborg Kommune),55.1812201622622,10.7500031222323
Thingsagervej (Svendborg Kommune),55.1742500392675,10.7428039048912
Ny Hesselager / Østergade (Svendborg   Kommune),55.1693405508732,10.7347703944379
Fuglehavevej (Svendborg Kommune),55.1328979235308,10.7528296531791
Fuglehavevej (Svendborg Kommune),55.1326572132078,10.7526936081394
Lundeborg (Svendborg Kommune),55.1399031135178,10.7810804317065
Hammesbrovej (Svendborg Kommune),55.1097937821881,10.7432106135332
Hovvej (Svendborg Kommune),55.1024811930671,10.741716613475
Strandvejen (Svendborg Kommune),55.0965177268206,10.7344828679561
Albjergvej / Solvænget (Svendborg Kommune),55.1228464740123,10.7228109203224
Lundeborg (Svendborg Kommune),55.1396414934033,10.7811472276855
Strandvejen (Svendborg Kommune),55.0962859751755,10.7343474499698
Hovvej (Svendborg Kommune),55.1023839783911,10.7422296638507
Hammesbrovej (Svendborg Kommune),55.1101321867045,10.7434291659771
Brenderup (Svendborg Kommune),55.1858768659387,10.657955418225
Kilenvej (Svendborg Kommune),55.1313833049351,10.6888881599707
Stokkebækskolen / Gudbjerg (Svendborg   Kommune),55.1546269790664,10.6718048294998
Skovvej (Svendborg Kommune),55.1532943245751,10.658832207764
Lakkendrupvej (Svendborg Kommune),55.1424409388188,10.6572521731268
